date,store_id,store_name,region,product_category,product_name,units_sold,unit_price,revenue,starting_inventory,inventory_level,customer_visits,transactions,promotion_flag,conversion_rate,sell_through_rate,low_stock_flag,month
2025-05-08,S003,Boston Winter Gear,Northeast,Backpacks,Boreal Daypack 28L,20,99,1980,54,34,280,12,False,0.04285714285714286,0.37037037037037035,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Backpacks,Expedition Duffel 60L,9,149,1341,122,113,280,6,False,0.02142857142857143,0.07377049180327869,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Footwear,Ridge Hiking Boot,18,159,2862,171,153,280,10,False,0.03571428571428571,0.10526315789473684,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Footwear,Trail Runner Shoe,25,129,3225,47,22,280,12,False,0.04285714285714286,0.5319148936170213,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Base Layers,Thermal Crew Base Layer,18,69,1242,171,153,280,14,False,0.05,0.10526315789473684,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Base Layers,Merino Trek Legging,12,79,948,59,47,280,9,False,0.03214285714285714,0.2033898305084746,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Accessories,Summit Beanie,17,34,578,142,125,280,13,False,0.04642857142857143,0.11971830985915492,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Accessories,Trail Gloves,20,44,880,165,145,280,9,False,0.03214285714285714,0.12121212121212122,False,2025-05
2025-05-08,S003,Boston Winter Gear,Northeast,Accessories,Insulated Bottle,20,29,580,167,147,280,17,False,0.060714285714285714,0.11976047904191617,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Jackets,Summit Waterproof Shell,8,329,2632,133,125,164,6,False,0.036585365853658534,0.06015037593984962,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Jackets,Alpine Down Parka,7,399,2793,38,31,164,6,False,0.036585365853658534,0.18421052631578946,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Jackets,Trail Rain Jacket,11,189,2079,49,38,164,4,True,0.024390243902439025,0.22448979591836735,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Fleece,Canyon Fleece Pullover,13,89,1157,167,154,164,7,False,0.042682926829268296,0.07784431137724551,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Fleece,Mountain Zip Hoodie,10,119,1190,94,84,164,5,False,0.03048780487804878,0.10638297872340426,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Backpacks,Boreal Daypack 28L,12,99,1188,137,125,164,5,False,0.03048780487804878,0.08759124087591241,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Backpacks,Expedition Duffel 60L,11,149,1639,43,32,164,6,False,0.036585365853658534,0.2558139534883721,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Footwear,Ridge Hiking Boot,11,159,1749,170,159,164,7,False,0.042682926829268296,0.06470588235294118,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Footwear,Trail Runner Shoe,17,129,2193,169,152,164,12,False,0.07317073170731707,0.10059171597633136,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Base Layers,Thermal Crew Base Layer,23,69,1587,124,101,164,15,True,0.09146341463414634,0.18548387096774194,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Base Layers,Merino Trek Legging,11,79,869,99,88,164,5,False,0.03048780487804878,0.1111111111111111,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Accessories,Summit Beanie,16,34,544,52,36,164,13,False,0.07926829268292683,0.3076923076923077,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Accessories,Trail Gloves,17,44,748,45,28,164,12,False,0.07317073170731707,0.37777777777777777,False,2025-05
2025-05-08,S004,Chicago Urban Outdoor,Midwest,Accessories,Insulated Bottle,13,29,377,38,25,164,7,False,0.042682926829268296,0.34210526315789475,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Jackets,Summit Waterproof Shell,7,329,2303,81,74,233,4,False,0.017167381974248927,0.08641975308641975,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Jackets,Alpine Down Parka,7,399,2793,44,37,233,3,False,0.012875536480686695,0.1590909090909091,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Jackets,Trail Rain Jacket,12,189,2268,98,86,233,6,False,0.02575107296137339,0.12244897959183673,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Fleece,Canyon Fleece Pullover,17,89,1513,154,137,233,10,False,0.04291845493562232,0.11038961038961038,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Fleece,Mountain Zip Hoodie,18,119,2142,134,116,233,8,False,0.034334763948497854,0.13432835820895522,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Backpacks,Boreal Daypack 28L,17,99,1683,116,99,233,7,False,0.030042918454935622,0.14655172413793102,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Backpacks,Expedition Duffel 60L,16,149,2384,114,98,233,14,False,0.060085836909871244,0.14035087719298245,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Footwear,Ridge Hiking Boot,17,159,2703,155,138,233,9,False,0.03862660944206009,0.10967741935483871,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Footwear,Trail Runner Shoe,17,129,2193,84,67,233,15,False,0.06437768240343347,0.20238095238095238,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Base Layers,Thermal Crew Base Layer,16,69,1104,96,80,233,12,True,0.05150214592274678,0.16666666666666666,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Base Layers,Merino Trek Legging,14,79,1106,149,135,233,7,False,0.030042918454935622,0.09395973154362416,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Accessories,Summit Beanie,24,34,816,97,73,233,14,False,0.060085836909871244,0.24742268041237114,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Accessories,Trail Gloves,18,44,792,124,106,233,8,False,0.034334763948497854,0.14516129032258066,False,2025-05
2025-05-08,S005,San Francisco Summit,West Coast,Accessories,Insulated Bottle,18,29,522,65,47,233,13,False,0.055793991416309016,0.27692307692307694,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Jackets,Summit Waterproof Shell,6,329,1974,155,149,469,3,False,0.006396588486140725,0.03870967741935484,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Jackets,Alpine Down Parka,10,399,3990,149,139,469,6,True,0.01279317697228145,0.06711409395973154,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Jackets,Trail Rain Jacket,8,189,1512,69,61,469,3,False,0.006396588486140725,0.11594202898550725,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Fleece,Canyon Fleece Pullover,21,89,1869,178,157,469,11,False,0.023454157782515993,0.11797752808988764,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Fleece,Mountain Zip Hoodie,13,119,1547,93,80,469,11,True,0.023454157782515993,0.13978494623655913,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Backpacks,Boreal Daypack 28L,33,99,3267,148,115,469,22,True,0.046908315565031986,0.22297297297297297,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Backpacks,Expedition Duffel 60L,10,149,1490,163,153,469,5,False,0.010660980810234541,0.06134969325153374,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Footwear,Ridge Hiking Boot,15,159,2385,38,23,469,11,False,0.023454157782515993,0.39473684210526316,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Footwear,Trail Runner Shoe,28,129,3612,170,142,469,16,True,0.03411513859275053,0.16470588235294117,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Base Layers,Thermal Crew Base Layer,21,69,1449,103,82,469,10,False,0.021321961620469083,0.20388349514563106,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Base Layers,Merino Trek Legging,18,79,1422,131,113,469,12,False,0.0255863539445629,0.13740458015267176,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Accessories,Summit Beanie,23,34,782,83,60,469,10,False,0.021321961620469083,0.27710843373493976,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Accessories,Trail Gloves,26,44,1144,157,131,469,11,False,0.023454157782515993,0.16560509554140126,False,2025-05
2025-05-09,S001,Denver Outdoor Flagship,Mountain,Accessories,Insulated Bottle,14,29,406,114,100,469,9,False,0.019189765458422176,0.12280701754385964,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Jackets,Summit Waterproof Shell,6,329,1974,148,142,324,3,False,0.009259259259259259,0.04054054054054054,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Jackets,Alpine Down Parka,6,399,2394,167,161,324,3,False,0.009259259259259259,0.03592814371257485,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Jackets,Trail Rain Jacket,9,189,1701,142,133,324,4,False,0.012345679012345678,0.06338028169014084,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Fleece,Canyon Fleece Pullover,17,89,1513,47,30,324,8,False,0.024691358024691357,0.3617021276595745,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Fleece,Mountain Zip Hoodie,12,119,1428,61,49,324,5,False,0.015432098765432098,0.19672131147540983,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Boreal Daypack 28L,16,99,1584,145,129,324,9,True,0.027777777777777776,0.1103448275862069,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Expedition Duffel 60L,11,149,1639,123,112,324,9,False,0.027777777777777776,0.08943089430894309,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Footwear,Ridge Hiking Boot,14,159,2226,142,128,324,8,False,0.024691358024691357,0.09859154929577464,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Footwear,Trail Runner Shoe,24,129,3096,140,116,324,11,True,0.033950617283950615,0.17142857142857143,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Thermal Crew Base Layer,17,69,1173,174,157,324,12,False,0.037037037037037035,0.09770114942528736,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Merino Trek Legging,17,79,1343,92,75,324,12,False,0.037037037037037035,0.18478260869565216,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Accessories,Summit Beanie,15,34,510,159,144,324,10,False,0.030864197530864196,0.09433962264150944,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Accessories,Trail Gloves,13,44,572,111,98,324,6,False,0.018518518518518517,0.11711711711711711,False,2025-05
2025-05-09,S002,Seattle Trail Store,Pacific Northwest,Accessories,Insulated Bottle,17,29,493,96,79,324,8,False,0.024691358024691357,0.17708333333333334,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Jackets,Summit Waterproof Shell,6,329,1974,111,105,435,3,False,0.006896551724137931,0.05405405405405406,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Jackets,Alpine Down Parka,6,399,2394,117,111,435,3,False,0.006896551724137931,0.05128205128205128,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Jackets,Trail Rain Jacket,10,189,1890,121,111,435,5,False,0.011494252873563218,0.08264462809917356,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Fleece,Canyon Fleece Pullover,22,89,1958,69,47,435,13,False,0.029885057471264367,0.3188405797101449,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Fleece,Mountain Zip Hoodie,9,119,1071,86,77,435,4,False,0.009195402298850575,0.10465116279069768,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Backpacks,Boreal Daypack 28L,26,99,2574,72,46,435,15,False,0.034482758620689655,0.3611111111111111,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Backpacks,Expedition Duffel 60L,16,149,2384,134,118,435,7,False,0.016091954022988506,0.11940298507462686,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Footwear,Ridge Hiking Boot,20,159,3180,131,111,435,11,False,0.02528735632183908,0.15267175572519084,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Footwear,Trail Runner Shoe,26,129,3354,158,132,435,16,False,0.0367816091954023,0.16455696202531644,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Base Layers,Thermal Crew Base Layer,24,69,1656,90,66,435,12,False,0.027586206896551724,0.26666666666666666,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Base Layers,Merino Trek Legging,19,79,1501,123,104,435,10,True,0.022988505747126436,0.15447154471544716,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Accessories,Summit Beanie,23,34,782,148,125,435,11,False,0.02528735632183908,0.1554054054054054,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Accessories,Trail Gloves,19,44,836,59,40,435,10,False,0.022988505747126436,0.3220338983050847,False,2025-05
2025-05-09,S003,Boston Winter Gear,Northeast,Accessories,Insulated Bottle,25,29,725,74,49,435,19,False,0.04367816091954023,0.33783783783783783,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Jackets,Summit Waterproof Shell,5,329,1645,79,74,293,2,False,0.006825938566552901,0.06329113924050633,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Jackets,Alpine Down Parka,4,399,1596,35,31,293,1,False,0.0034129692832764505,0.11428571428571428,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Jackets,Trail Rain Jacket,11,189,2079,82,71,293,7,False,0.023890784982935155,0.13414634146341464,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Fleece,Canyon Fleece Pullover,11,89,979,59,48,293,5,False,0.017064846416382253,0.1864406779661017,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Fleece,Mountain Zip Hoodie,10,119,1190,106,96,293,8,False,0.027303754266211604,0.09433962264150944,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Backpacks,Boreal Daypack 28L,11,99,1089,172,161,293,5,False,0.017064846416382253,0.06395348837209303,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Backpacks,Expedition Duffel 60L,14,149,2086,56,42,293,9,False,0.030716723549488054,0.25,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Footwear,Ridge Hiking Boot,22,159,3498,123,101,293,13,True,0.04436860068259386,0.17886178861788618,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Footwear,Trail Runner Shoe,28,129,3612,75,47,293,16,True,0.05460750853242321,0.37333333333333335,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Base Layers,Thermal Crew Base Layer,11,69,759,112,101,293,5,False,0.017064846416382253,0.09821428571428571,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Base Layers,Merino Trek Legging,18,79,1422,174,156,293,8,True,0.027303754266211604,0.10344827586206896,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Accessories,Summit Beanie,12,34,408,163,151,293,6,False,0.020477815699658702,0.0736196319018405,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Accessories,Trail Gloves,12,44,528,84,72,293,9,False,0.030716723549488054,0.14285714285714285,False,2025-05
2025-05-09,S004,Chicago Urban Outdoor,Midwest,Accessories,Insulated Bottle,13,29,377,169,156,293,8,False,0.027303754266211604,0.07692307692307693,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Jackets,Summit Waterproof Shell,10,329,3290,115,105,416,6,False,0.014423076923076924,0.08695652173913043,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Jackets,Alpine Down Parka,5,399,1995,147,142,416,3,False,0.007211538461538462,0.034013605442176874,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Jackets,Trail Rain Jacket,10,189,1890,172,162,416,7,False,0.016826923076923076,0.05813953488372093,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Fleece,Canyon Fleece Pullover,15,89,1335,127,112,416,8,True,0.019230769230769232,0.11811023622047244,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Fleece,Mountain Zip Hoodie,18,119,2142,109,91,416,11,True,0.026442307692307692,0.1651376146788991,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Backpacks,Boreal Daypack 28L,19,99,1881,135,116,416,14,False,0.03365384615384615,0.14074074074074075,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Backpacks,Expedition Duffel 60L,10,149,1490,176,166,416,6,False,0.014423076923076924,0.056818181818181816,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Footwear,Ridge Hiking Boot,19,159,3021,135,116,416,8,True,0.019230769230769232,0.14074074074074075,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Footwear,Trail Runner Shoe,30,129,3870,95,65,416,13,True,0.03125,0.3157894736842105,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Base Layers,Thermal Crew Base Layer,15,69,1035,47,32,416,8,False,0.019230769230769232,0.3191489361702128,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Base Layers,Merino Trek Legging,15,79,1185,162,147,416,10,False,0.02403846153846154,0.09259259259259259,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Accessories,Summit Beanie,18,34,612,96,78,416,12,True,0.028846153846153848,0.1875,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Accessories,Trail Gloves,15,44,660,43,28,416,10,False,0.02403846153846154,0.3488372093023256,False,2025-05
2025-05-09,S005,San Francisco Summit,West Coast,Accessories,Insulated Bottle,25,29,725,60,35,416,15,True,0.036057692307692304,0.4166666666666667,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Jackets,Summit Waterproof Shell,9,329,2961,71,62,360,5,False,0.013888888888888888,0.1267605633802817,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Jackets,Alpine Down Parka,7,399,2793,53,46,360,4,False,0.011111111111111112,0.1320754716981132,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Jackets,Trail Rain Jacket,16,189,3024,151,135,360,8,True,0.022222222222222223,0.10596026490066225,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Fleece,Canyon Fleece Pullover,23,89,2047,73,50,360,17,False,0.04722222222222222,0.3150684931506849,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Fleece,Mountain Zip Hoodie,10,119,1190,61,51,360,5,False,0.013888888888888888,0.16393442622950818,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Backpacks,Boreal Daypack 28L,20,99,1980,55,35,360,17,False,0.04722222222222222,0.36363636363636365,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Backpacks,Expedition Duffel 60L,18,149,2682,46,28,360,9,False,0.025,0.391304347826087,False,2025-05
2025-05-10,S001,Denver Outdoor Flagship,Mountain,Footwear,Ridge Hiking Boot,14,159,2226,134,120,360,6,False,0.016666666666666666,0.1044776119402985,False,2025-05
